t,signal
0.3817939313104368,1.3525742999823689
0.38346115371790596,1.3370671135571408
0.38512837612537515,1.3214132048578806
0.3867955985328443,1.305614291657062
0.3884628209403134,1.2896721076391415
0.3901300433477826,1.2735884022103137
0.39179726575525176,1.2573649403065432
0.3934644881627209,1.2410035021998893
0.3951317105701901,1.224505883303148
0.3967989329776592,1.2078738939728348
0.39846615538512836,1.191109359310526
0.40013337779259756,1.1742141189625808
0.4018006002000667,1.1571900269182724
0.40346782260753583,1.140038951306338
0.405135045015005,1.1227627741899793
0.40680226742247416,1.1053633913603427
0.4084694898299433,1.0878427121284784
0.4101367122374125,1.0702026591158265
0.41180393464488163,1.0524451680432387
0.41347115705235077,1.0345721875185636
0.41513837945981996,1.0165856788228156
0.4168056018672891,0.9984876156949601
0.41847282427475824,0.9802799841153174
0.42014004668222743,0.9619647820876398
0.42180726908969657,0.9435440194198611
0.4234744914971657,0.9250197175035477
0.4251417139046349,0.9063939090920854
0.42680893631210404,0.8876686380776154
0.4284761587195732,0.8688459592667493
0.43014338112704237,0.8499279381550862
0.4318106035345115,0.8309166507005561
0.43347782594198064,0.8118141830956167
0.43514504834944984,0.7926226315383251
0.436812270756919,0.7733441020023157
0.4384794931643881,0.7539807100056991
0.4401467155718573,0.7345345803789154
0.44181393797932644,0.7150078470315747
0.4434811603867956,0.6954026527182862
0.4451483827942648,0.6757211488035275
0.4468156052017339,0.6559654950255657
0.44848282760920305,0.6361378592594594
0.45015005001667224,0.6162404172791678
0.4518172724241414,0.596275352518797
0.4534844948316105,0.5762448558329945
0.4551517172390797,0.5561511252565436
0.45681893964654885,0.5359963657631639
0.458486162054018,0.5157827890235442
0.4601533844614872,0.49551261316265044
0.4618206068689563,0.4751880625163197
0.46348782927642546,0.45481136738717415
0.46515505168389465,0.4343847637998803
0.4668222740913638,0.41391049325577994
0.4684894964988329,0.39339080248692027
0.4701567189063021,0.3728279432095094
0.47182394131377126,0.3522241718768289
0.4734911637212404,0.331581749431619
0.4751583861287096,0.3109029410579744
0.4768256085361787,0.2901900159327835
0.47849283094364786,0.26944524697671285
0.48016005335111706,0.24867091060479413
0.4818272757585862,0.2278692864766218
0.48349449816605533,0.20704265724619636
0.4851617205735245,0.18619330831143752
0.48682894298099366,0.16532352756340207
0.4884961653884628,0.1444356051352144
0.490163387795932,0.12353183315076818
0.49183061020340113,0.10261450547320065
0.49349783261087027,0.0816859174531724
0.49516505501833946,0.06074836567699191
0.4968322774258086,0.03980414771460024
0.49849949983327774,0.01885556186744844
0.5001667222407469,-0.002095093083705158
0.5018339446482161,-0.023045518131050314
0.5035011670556853,-0.04399341429200604
0.5051683894631543,-0.06493648286149364
0.5068356118706235,-0.08587242566419358
0.5085028342780927,-0.10679894530672189
0.5101700566855618,-0.1277137454297423
0.511837279093031,-0.14861453095995564
0.5135045015005002,-0.16949900836194068
0.5151717239079693,-0.1903648858898416
0.5168389463154385,-0.21120987383885162
0.5185061687229077,-0.23203168479646502
0.5201733911303767,-0.2528280338934898
0.5218406135378459,-0.27359663905478054
0.5235078359453151,-0.2943352212496538
0.5251750583527842,-0.31504150474197584
0.5268422807602534,-0.3357132173398985
0.5285095031677226,-0.3563480906451841
0.5301767255751917,-0.3769438603021357
0.5318439479826609,-0.39749826624607504
0.5335111703901301,-0.418009052951342
0.5351783927975992,-0.4384739696788081
0.5368456152050683,-0.4588907707228642
0.5385128376125375,-0.47925721565784496
0.5401800600200066,-0.49957106958388037
0.5418472824274758,-0.5198301033721499
0.543514504834945,-0.5400320939094826
0.5451817272424141,-0.5601748243423178
0.5468489496498833,-0.5802560843199702
0.5485161720573525,-0.6002736702371734
0.5501833944648216,-0.6202253854758993
0.5518506168722908,-0.6401090406464027
0.55351783927976,-0.6599224538274656
0.555185061687229,-0.6796634508058333
0.5568522840946982,-0.6993298653148051
0.5585195065021674,-0.718919539271941
0.5601867289096365,-0.7384303230158777
0.5618539513171057,-0.7578600755422296
0.5635211737245749,-0.7772066647385174
0.565188396132044,-0.7964679676181441
0.5668556185395132,-0.8156418705533588
0.5685228409469824,-0.834726269507188
0.5701900633544514,-0.853719070264325
0.5718572857619206,-0.8726181886609419
0.5735245081693898,-0.8914215508133863
0.5751917305768589,-0.9101270933457593
0.5768589529843281,-0.9287327636163457
0.5785261753917973,-0.9472365199428491
0.5801933977992664,-0.9656363318264418
0.5818606202067356,-0.9839301801745812
0.5835278426142048,-1.002116057522566
0.5851950650216738,-1.0201919682538325
0.586862287429143,-1.0381559288189381
0.5885295098366122,-1.056005967953227
0.5901967322440813,-1.073740126893141
0.5918639546515505,-1.0913564595911722
0.5935311770590197,-1.1088530329294033
0.5951983994664888,-1.1262279269316382
0.596865621873958,-1.143479234974096
0.5985328442814272,-1.1606050639946235
0.6002000666888962,-1.1776035347004368
0.6018672890963654,-1.194472781774343
0.6035345115038346,-1.211210954079426
0.6052017339113037,-1.227816214862182
0.6068689563187729,-1.2442867419540786
0.6085361787262421,-1.2606207279715034
0.6102034011337112,-1.2768163805140968
0.6118706235411804,-1.2928719223614464
0.6135378459486496,-1.3087855916681004
0.6152050683561187,-1.3245556421569078
0.6168722907635878,-1.3401803433106474
0.618539513171057,-1.355657980561917
0.6202067355785261,-1.3709868554812887
0.6218739579859953,-1.3861652859636804
0.6235411803934645,-1.4011916064129428
0.6252084028009336,-1.4160641679246289
0.6268756252084028,-1.4307813384669428
0.628542847615872,-1.4453415030598225
0.6302100700233411,-1.4597430639521607
0.6318772924308103,-1.4739844407971374
0.6335445148382794,-1.4880640708256316
0.6352117372457485,-1.5019804090177151
0.6368789596532177,-1.515731928272195
0.6385461820606869,-1.5293171195741873
0.640213404468156,-1.5427344921607034
0.6418806268756252,-1.5559825736842514
0.6435478492830944,-1.5690599103743867
0.6452150716905636,-1.5819650671972534
0.6468822940980327,-1.5946966280130501
0.6485495165055019,-1.6072531957314324
0.650216738912971,-1.61963339246482
0.6518839613204401,-1.631835859679599
0.6535511837279093,-1.6438592583451999
0.6552184061353785,-1.6557022690810363
0.6568856285428476,-1.667363592301281
0.6585528509503168,-1.678841948357486
0.660220073357786,-1.6901360776789938
0.6618872957652551,-1.7012447409111573
0.6635545181727243,-1.712166719051348
0.6652217405801935,-1.72290081358271
0.6668889629876625,-1.733445846605687
0.6685561853951317,-1.7438006609672796
0.6702234078026009,-1.7539641203880156
0.67189063021007,-1.7639351095866476
0.6735578526175392,-1.7737125344025375
0.6752250750250084,-1.7832953219157162
0.6768922974324775,-1.7926824205646272
0.6785595198399467,-1.8018728002615167
0.6802267422474159,-1.8108654525054688
0.6818939646548849,-1.8196593904930738
0.6835611870623541,-1.8282536492267139
0.6852284094698233,-1.8366472856204572
0.6868956318772924,-1.844839378603546
0.6885628542847616,-1.8528290292214706
0.6902300766922308,-1.8606153607346163
0.6918972990996999,-1.8681975187144675
0.6935645215071691,-1.8755746711373755
0.6952317439146383,-1.8827460084758543
0.6968989663221073,-1.889710743787413
0.6985661887295765,-1.896468112800917
0.7002334111370457,-1.9030173740004472
0.7019006335445148,-1.9093578087066736
0.703567855951984,-1.9154887211557214
0.7052350783594532,-1.9214094385755138
0.7069023007669223,-1.9271193112596041
0.7085695231743915,-1.9326177126384698
0.7102367455818607,-1.937904039348265
0.7119039679893298,-1.942977711297035
0.713571190396799,-1.9478381717283697
0.7152384128042681,-1.9524848872825002
0.7169056352117372,-1.9569173480548252
0.7185728576192064,-1.9611350676518666
0.7202400800266756,-1.965137583244643
0.7219073024341447,-1.9689244556194572
0.7235745248416139,-1.9724952692260946
0.7252417472490831,-1.9758496322234227
0.7269089696565522,-1.978987176522388
0.7285761920640214,-1.9819075578264118
0.7302434144714905,-1.9846104556691673
0.7319106368789596,-1.9870955734497475
0.7335778592864288,-1.9893626384652137
0.735245081693898,-1.991411401940518
0.7369123041013671,-1.9932416390558043
0.7385795265088363,-1.994853148971079
0.7402467489163055,-1.9962457548482477
0.7419139713237746,-1.997419303870523
0.7435811937312438,-1.998373667259193
0.745248416138713,-1.9991087402877512
0.746915638546182,-1.9996244422933913
0.7485828609536512,-1.9999207166858566
0.7502500833611204,-1.9999975309536508
0.7519173057685895,-1.9998548766676054
0.7535845281760587,-1.9994927694818043
0.7552517505835279,-1.9989112491318672
0.756918972990997,-1.998110379430588
0.7585861953984662,-1.9970902482609323
0.7602534178059354,-1.9958509675663947
0.7619206402134044,-1.9943926733387145
0.7635878626208736,-1.9927155256029514
0.7652550850283428,-1.9908197083999266
0.7669223074358119,-1.9887054297660274
0.7685895298432811,-1.9863729217103765
0.7702567522507503,-1.9838224401893756
0.7719239746582194,-1.9810542650786156
0.7735911970656886,-1.9780687001421648
0.7752584194731578,-1.9748660729992384
0.7769256418806268,-1.9714467350882432
0.778592864288096,-1.9678110616282158
0.7802600866955652,-1.963959451577647
0.7819273091030343,-1.9598923275907028
0.7835945315105035,-1.9556101359708433
0.7852617539179727,-1.9511133466218504
0.7869289763254418,-1.9464024529962605
0.788596198732911,-1.9414779720412174
0.7902634211403802,-1.936340444141745
0.7919306435478493,-1.9309904330614491
0.7935978659553184,-1.9254285258806512
0.7952650883627876,-1.9196553329319672
0.7969323107702567,-1.9136714877333347
0.7985995331777259,-1.9074776469184886
0.8002667555851951,-1.9010744901649113
0.8019339779926642,-1.8944627201192479
0.8036012004001334,-1.8876430623201974
0.8052684228076026,-1.8806162651189027
0.8069356452150717,-1.8733830995968255
0.8086028676225409,-1.8659443594811322
0.81027009003001,-1.8583008610576006
0.8119373124374791,-1.8504534430810378
0.8136045348449483,-1.8424029666832442
0.8152717572524175,-1.834150315278517
0.8169389796598866,-1.8256963944667088
0.8186062020673558,-1.8170421319338521
0.820273424474825,-1.8081884773503605
0.8219406468822941,-1.7991364022668175
0.8236078692897633,-1.789886900007363
0.8252750916972325,-1.7804409855606926
0.8269423141047015,-1.7707996954686775
0.8286095365121707,-1.7609640877126205
0.8302767589196399,-1.7509352415971586
0.831943981327109,-1.7407142576318295
0.8336112037345782,-1.7303022574103004
0.8352784261420474,-1.719700383487297
0.8369456485495165,-1.7089097992532276
0.8386128709569857,-1.6979316888065086
0.8402800933644549,-1.6867672568236418
0.8419473157719239,-1.6754177284270104
0.8436145381793931,-1.6638843490504414
0.8452817605868623,-1.6521683843025459
0.8469489829943314,-1.6402711198278306
0.8486162054018006,-1.6281938611656215
0.8502834278092698,-1.6159379336068012
0.8519506502167389,-1.6035046820483785
0.8536178726242081,-1.5908954708459073
0.8552850950316773,-1.5781116836637699
0.8569523174391463,-1.5651547233233405
0.8586195398466155,-1.5520260116490485
0.8602867622540847,-1.538726989312355
0.8619539846615538,-1.5252591156736615
0.863621207069023,-1.5116238686221677
0.8652884294764922,-1.4978227444136953
0.8669556518839613,-1.4838572575065037
0.8686228742914305,-1.4697289403950884
0.8702900966988997,-1.4554393434420259
0.8719573191063688,-1.4409900347078444
0.873624541513838,-1.4263825997789428
0.8752917639213071,-1.411618641593613
0.8769589863287762,-1.396699780266131
0.8786262087362454,-1.3816276529089744
0.8802934311437146,-1.366403913453186
0.8819606535511837,-1.3510302324668682
0.8836278759586529,-1.3355082969718701
0.8852950983661221,-1.3198398102586624
0.8869623207735912,-1.3040264916994277
0.8886295431810604,-1.2880700765593862
0.8902967655885295,-1.2719723158063767
0.8919639879959986,-1.2557349759187164
0.8936312104034678,-1.239359838691357
0.895298432810937,-1.2228487010403595
0.8969656552184061,-1.206203374805712
0.8986328776258753,-1.1894256865525077
0.9003001000333445,-1.1725174773705074
0.9019673224408136,-1.1554806026721143
0.9036345448482828,-1.1383169319887578
0.905301767255752,-1.1210283487657553
0.906968989663221,-1.1036167501556318
0.9086362120706902,-1.086084046809924
0.9103034344781594,-1.068432162669535
0.9119706568856285,-1.0506630347535992
0.9136378792930977,-1.032778612946922
0.9153051017005669,-1.0147808597860264
0.916972324108036,-0.996671750243778
0.9186395465155052,-0.9784532715126713
0.9203067689229744,-0.9601274227867646
0.9219739913304434,-0.9416962150422993
0.9236412137379126,-0.9231616708170268
0.9253084361453818,-0.9045258239882669
0.9269756585528509,-0.8857907195497203
0.9286428809603201,-0.8669584133870639
0.9303101033677893,-0.8480309720523483
0.9319773257752584,-0.8290104725372265
0.9336445481827276,-0.809899002045036
0.9353117705901968,-0.7906986577617596
0.9369789929976658,-0.7714115466258997
0.938646215405135,-0.7520397850972589
0.9403134378126042,-0.7325854989247051
0.9419806602200733,-0.7130508229129051
0.9436478826275425,-0.6934379006880456
0.9453151050350117,-0.6737488844626269
0.9469823274424808,-0.6539859347992756
0.94864954984995,-0.6341512203736545
0.9503167722574192,-0.6142469177365014
0.9519839946648883,-0.5942752110747683
0.9536512170723574,-0.5742382919719504
0.9553184394798266,-0.5541383591675914
0.9569856618872957,-0.5339776183160064
0.9586528842947649,-0.5137582817442466
0.9603201067022341,-0.4934825682093293
0.9619873291097032,-0.473152702654765
0.9636545515171724,-0.4527709159664044
0.9653217739246416,-0.4323394447276332
0.9669889963321107,-0.41186053097394193
0.9686562187395799,-0.3913364219468979
0.970323441147049,-0.37076936984754305
0.9719906635545181,-0.3501616315892595
0.9736578859619873,-0.3295154685500904
0.9753251083694565,-0.30883314632460496
0.9769923307769256,-0.28811693447528464
0.9786595531843948,-0.2673691062834567
0.980326775591864,-0.24659193849986147
0.9819939979993331,-0.22578771109479667
0.9836612204068023,-0.2049587070079266
0.9853284428142715,-0.18410721189778062
0.9869956652217405,-0.1632355138909204
0.9886628876292097,-0.14234590333086225
0.9903301100366789,-0.12144067252674604
0.991997332444148,-0.10052211550178991
0.9936645548516172,-0.07959252774155705
0.9953317772590864,-0.05865420594206186
0.9969989996665555,-0.03770944775774345
0.9986662220740247,-0.016760551549333813
1.0003334444814937,0.004190183868351418
1.002000666888963,0.02514045947867205
1.0036678892964321,0.04608797631544458
1.0053351117039013,0.0670304357152197
1.0070023341113705,0.08796553956951761
1.0086695565188397,0.10889099057702034
1.0103367789263087,0.12980449249565582
1.0120040013337779,0.15070375039458353
1.013671223741247,0.17158647090601858
1.0153384461487163,0.19245036247689298
1.0170056685561855,0.21329313562032684
1.0186728909636547,0.23411250316685667
1.0203401133711236,0.2549061805154167
1.0220073357785928,0.2756718858840469
1.023674558186062,0.2964073405602656
1.0253417805935312,0.31711026915113993
1.0270090030010004,0.3377783998329663
1.0286762254084696,0.3584094646005709
1.0303434478159386,0.37900119951617744
1.0320106702234078,0.3995513449578654
1.033677892630877,0.4200576458674932
1.0353451150383461,0.44051785199818205
1.0370123374458153,0.46092971816123646
1.0386795598532845,0.4812910044725139
1.0403467822607535,0.5015994765982255
1.0420140046682227,0.5218529060001192
1.0436812270756919,0.5420490701800195
1.045348449483161,0.5621857529237189
1.0470156718906303,0.5822607445441658
1.0486828942980995,0.6022718421239526
1.0503501167055684,0.6222168497570434
1.0520173391130376,0.642093578789749
1.0536845615205068,0.6618998480608889
1.055351783927976,0.6816334841411392
1.0570190063354452,0.7012923215715423
1.0586862287429144,0.7208742031011262
1.0603534511503834,0.7403769799236211
1.0620206735578526,0.7597985119132822
1.0636878959653218,0.7791366678597025
1.065355118372791,0.798389325701704
1.0670223407802601,0.8175543727601932
1.0686895631877293,0.8366297059699895
1.0703567855951983,0.8556132321106119
1.0720240080026675,0.8745028680359777
1.0736912304101367,0.8932965409029865
1.075358452817606,0.9119921883989912
1.077025675225075,0.9305877589680966
1.0786928976325443,0.9490812120362949
1.0803601200400132,0.9674705182353788
1.0820273424474824,0.9857536596256415
1.0836945648549516,1.003928629917306
1.0853617872624208,1.0219934346906838
1.08702900966989,1.03994609161504
1.0886962320773592,1.057784630666116
1.0903634544848282,1.0755070943423097
1.0920306768922974,1.093111537879488
1.0936978992997666,1.1105960294643793
1.0953651217072358,1.1279586504465753
1.097032344114705,1.145197495549065
1.0986995665221742,1.1623106730773118
1.1003667889296431,1.1792963051268301
1.1020340113371123,1.1961525277892768
1.1037012337445815,1.2128774913569567
1.1053684561520507,1.229469360525822
1.10703567855952,1.2459263145968607
1.108702900966989,1.2622465476758848
1.110370123374458,1.2784282688717077
1.1120373457819273,1.2944697024926652
1.1137045681893964,1.3103690882414636
1.1153717905968656,1.3261246814083518
1.1170390130043348,1.3417347530625692
1.118706235411804,1.3571975902420765
1.120373457819273,1.3725114961415208
1.1220406802267422,1.3876747902984397
1.1237079026342114,1.4026858087776586
1.1253751250416806,1.4175429043538827
1.1270423474491498,1.4322444466924609
1.128709569856619,1.4467888225282841
1.130376792264088,1.461174435842812
1.1320440146715571,1.4753997080392276
1.1337112370790263,1.4894630781156406
1.1353784594864955,1.503363002836401
1.1370456818939647,1.5170979569014378
1.138712904301434,1.5306664331136357
1.1403801267089029,1.5440669425442304
1.142047349116372,1.5572980146961959
1.1437145715238413,1.5703581976656036
1.1453817939313105,1.5832460583009502
1.1470490163387796,1.5959601823604201
1.1487162387462488,1.6084991746670818
1.1503834611537178,1.6208616592619811
1.152050683561187,1.633046279555138
1.1537179059686562,1.6450516984744037
1.1553851283761254,1.656876598612186
1.1570523507835946,1.6685196823700177
1.1587195731910638,1.6799796721009441
1.1603867955985327,1.6912553102497252
1.162054018006002,1.7023453594908373
1.1637212404134711,1.7132486028642406
1.1653884628209403,1.7239638439089318
1.1670556852284095,1.7344899067942305
1.1687229076358787,1.7448256364488126
1.1703901300433477,1.7549698986874551
1.1720573524508169,1.7649215803355047
1.173724574858286,1.7746795893510225
1.1753917972657553,1.7842428549446234
1.1770590196732245,1.7936103276969775
1.1787262420806937,1.8027809796739651
1.1803934644881626,1.8117538045394803
1.1820606868956318,1.8205278176658608
1.183727909303101,1.8291020562419311
1.1853951317105702,1.8374755793786597
1.1870623541180394,1.8456474682124044
1.1887295765255086,1.8536168260057468
1.1903967989329776,1.8613827782458914
1.1920640213404468,1.8689444727406337
1.193731243747916,1.876301079711872
1.1953984661553851,1.8834517918866616
1.1970656885628543,1.8903958245858046
1.1987329109703235,1.8971324158099534
1.2004001333777925,1.9036608263232266
1.2020673557852617,1.9099803397343362
1.2037345781927309,1.9160902625751888
1.2054018006002,1.9219899243769922
1.2070690230076693,1.9276786777438264
1.2087362454151385,1.9331558984236819
1.2104034678226074,1.938420985376966
1.2120706902300766,1.9434733608424568
1.2137379126375458,1.9483124704007009
1.215405135045015,1.9529377830348547
1.2170723574524842,1.9573487911889536
1.2187395798599534,1.9615450108236099
1.2204068022674224,1.9655259814691277
1.2220740246748916,1.969291266276033
1.2237412470823608,1.9728404520630098
1.22540846948983,1.976173149362241
1.2270756918972991,1.9792889924621468
1.2287429143047683,1.982187639447516
1.2304101367122373,1.9848687722370244
1.2320773591197065,1.9873320966181414
1.2337445815271757,1.989577342279413
1.235411803934645,1.991604262840126
1.237079026342114,1.9934126358773439
1.2387462487495833,1.9950022629503141
1.2404134711570522,1.9963729696222434
1.2420806935645214,1.9975246054794409
1.2437479159719906,1.9984570441478227
1.2454151383794598,1.999170183306779
1.247082360786929,1.9996639447004037
1.2487495831943982,1.99993827414608
1.2504168056018672,1.9999931415404277
1.2520840280093364,1.9998285408626053
1.2537512504168056,1.9994444901749717
1.2554184728242748,1.9988410316211032
1.257085695231744,1.9980182314211696
1.2587529176392132,1.9969761798646677
1.2604201400466821,1.9957149913005123
1.2620873624541513,1.9942348041244897
1.2637545848616205,1.9925357807640696
1.2654218072690897,1.9906181076605822
1.267089029676559,1.988481995248759
1.268756252084028,1.9861276779336396
1.270423474491497,1.9835554140648524
1.2720906968989663,1.98076548590826
1.2737579193064354,1.9777581996149907
1.2754251417139046,1.9745338851878371
1.2770923641213738,1.9710928964450496
1.278759586528843,1.9674356109815059
1.280426808936312,1.9635624301272774
1.2820940313437812,1.959473778903588
1.2837612537512504,1.9551701059761775
1.2854284761587196,1.9506518836060667
